Dstip_distinct,Dstip_distinct_i36,Dstip_entropy,Dstip_entropy_i29,Dstip_kurt,Dstip_kurt_i22,Dstip_mean,Dstip_mean_i1,Dstip_q1,Dstip_q1_i43,Dstip_q2,Dstip_q2_i50,Dstip_q3,Dstip_q3_i57,Dstip_skew,Dstip_skew_i15,Dstip_std,Dstip_std_i8,IPLen_distinct,IPLen_distinct_i40,IPLen_entropy,IPLen_entropy_i33,IPLen_kurt,IPLen_kurt_i26,IPLen_mean,IPLen_mean_i5,IPLen_q1,IPLen_q1_i47,IPLen_q2,IPLen_q2_i54,IPLen_q3,IPLen_q3_i61,IPLen_skew,IPLen_skew_i19,IPLen_std,IPLen_std_i12,dstport_distinct,dstport_distinct_i39,dstport_entropy,dstport_entropy_i32,dstport_kurt,dstport_kurt_i25,dstport_mean,dstport_mean_i4,dstport_q1,dstport_q1_i46,dstport_q2,dstport_q2_i53,dstport_q3,dstport_q3_i60,dstport_skew,dstport_skew_i18,dstport_std,dstport_std_i11,iat_distinct,iat_distinct_i41,iat_entropy,iat_entropy_i34,iat_kurt,iat_kurt_i27,iat_mean,iat_mean_i6,iat_q1,iat_q1_i48,iat_q2,iat_q2_i55,iat_q3,iat_q3_i62,iat_skew,iat_skew_i20,iat_std,iat_std_i13,pro_distinct,pro_distinct_i37,pro_entropy,pro_entropy_i30,pro_kurt,pro_kurt_i23,pro_mean,pro_mean_i2,pro_q1,pro_q1_i44,pro_q2,pro_q2_i51,pro_q3,pro_q3_i58,pro_skew,pro_skew_i16,pro_std,pro_std_i9,srcip_distinct,srcip_distinct_i35,srcip_entropy,srcip_entropy_i28,srcip_kurt,srcip_kurt_i21,srcip_mean,srcip_mean_i0,srcip_q1,srcip_q1_i42,srcip_q2,srcip_q2_i49,srcip_q3,srcip_q3_i56,srcip_skew,srcip_skew_i14,srcip_std,srcip_std_i7,srcport_distinct,srcport_distinct_i38,srcport_entropy,srcport_entropy_i31,srcport_kurt,srcport_kurt_i24,srcport_mean,srcport_mean_i3,srcport_q1,srcport_q1_i45,srcport_q2,srcport_q2_i52,srcport_q3,srcport_q3_i59,srcport_skew,srcport_skew_i17,srcport_std,srcport_std_i10
0.5,0.007726087023534675,0.5495826228900318,0.9982112646110264,0.00053471397443595,0.44678757185172063,0.751080155091534,0.2123674221211571,0.7525675966759603,0.9999995021253396,0.8450338089244984,0.00012888018100402755,0.9374999988212949,0.9999999998614634,0.9665714682779842,-0.9027935497841516,0.6679866729510272,0.48637881665114396,0.2857142857142857,0.002398982013450181,0.8477369635018085,0.9998274995975994,5.7699188582147535e-05,0.14332009194805348,0.2724742099230391,-0.7111119217765153,0.20627062706270627,0.9999999519993586,0.29977628635346754,4.001747022726575e-05,0.23766666666666666,0.9999999999866436,0.01390761868749762,0.4415149887800628,0.19971261587497668,0.7196341986456992,0.019464720194647202,0.9999948359230948,0.5451276155735783,0.02488029969068376,0.000977517217162192,0.9814985874169504,0.20875032652868955,0.9938456047263083,0.050532877207986576,0.0004150712319366651,0.029609774342351326,0.9999999985630637,0.08898168103448276,6.923805648453405e-06,0.04038409136348441,0.9968726237353129,0.47889761945646064,0.5261183379092457,0.022072936660268713,0.9999983965462004,0.9999999999999996,0.013864948307896415,7.475392858728269e-05,0.9942430165912496,0.04393201694786022,-0.42217671798368056,0.0087236626557642,0.00023128868591396531,0.037317233333216494,0.9999999995538293,0.08014618330296079,3.8581278466023175e-06,0.009578868185738467,0.7387463837711558,0.05443464000506644,0.9883853031223423,0.00010178117048346055,0.9999833686164534,0.2716243251922108,0.044640015225160264,0.02126716880815241,0.940822787385289,0.00019812072188910674,-0.25708130328651685,9.700889248181083e-05,0.0007448877982349909,0.00018397645101427018,0.9999999953722059,0.0002655378703862795,1.242547851263837e-05,0.49444890190810614,0.44806922306226665,0.00021185011850267688,-0.30181430632297024,0.6,0.9999464373304593,0.5746181557299965,0.08005196355501139,0.0009500832369447777,0.8136010994165854,0.9092410322506316,-0.8555043707508208,0.9999945799421036,0.0013367771859493169,0.9999945753014035,0.9999999850957361,0.8909847876376725,2.2298794059368517e-05,0.9547974024054638,-0.9957947848213972,0.3896797478077508,0.8763901711347433,0.0009139932364500503,0.00430520980558197,0.6254124130205503,0.9994444810312626,0.0834819364500437,0.2552355792560804,0.24488746528323638,0.9151689450878863,0.03222763716396793,0.9999998454092373,0.03222763716396793,7.181544968181297e-05,0.24010129622217433,0.9999999999569842,0.3984474806608105,-0.41460730000858753,0.7279565497459397,0.2336147453606916
0.4375,0.007752913178009098,0.5285895711093888,0.9981988250086931,0.00018557004998665604,0.44822578392090856,0.4893998844570946,-0.5076707122546126,0.139570242059317,0.9999994986618744,0.7525675966759603,0.00012932768163002317,0.7525676157680731,0.9999999998604997,0.9803311889427458,-0.897368428054896,0.77014322645056,0.40001153894703007,0.21428571428571427,0.002407311796044985,0.6449564390935785,0.9998262996331582,0.0007428335962758516,0.14381427766094623,0.16233175045030293,-0.5305901351317558,0.132013201320132,0.9999999516654422,0.11782252050708426,4.015641977659142e-05,0.08533333333333333,0.9999999999865506,0.03797917764225766,0.43804259650860894,0.24185929036612833,0.6985288716656765,0.012165450121654502,0.9999947999992209,0.40925756513301437,0.024966671696813398,0.0001319610588893959,0.9813702834410342,0.6744135972969848,0.980165912508549,0.014571889082595968,0.0004165124514088027,0.3123987034035656,0.9999999985530676,0.7579895320197044,6.947846640287927e-06,0.01090930450016797,0.9972685590936943,0.7727385520330669,0.5597900631893724,0.023032629558541268,0.9999983853917758,0.9999999999999996,0.013913087388297494,0.0003563691842637998,0.9942030068699456,0.03659505568399137,-0.25981015813979497,0.00011036196221056922,0.00023209177161454946,0.00344824824784741,0.9999999995507256,0.052451462008207224,3.871524123847398e-06,0.022789979209673815,0.7406885153492084,0.09563996412687747,0.9847428722487296,0.0,0.9999832529205438,0.0,0.04479491170084784,0.0,0.9404152586243262,0.00010336733315953395,-0.7292513975663444,9.700889248181083e-05,0.0007474742137202257,9.59877135726627e-05,0.9999999953400126,9.371924837162806e-05,1.2468622535249465e-05,0.49444890190810614,0.4397401795537129,0.0,-0.36958624755950215,0.5333333333333333,0.9999460647250568,0.5689866527091126,0.08032932338349799,0.00011487721344142693,0.8123465732929117,0.5561560627672758,-0.026521020285755953,0.18545874042168506,0.0013414187706213135,0.2727474935209371,0.9999999849920544,0.8909847879133269,2.2376220427617315e-05,0.9878564443642359,-0.9941281368269933,0.7911135847438532,0.9311192669061631,0.0003655972945800201,0.004320158357901099,0.37282516135224614,0.9994406169234545,0.03584828786080319,0.2561019456598519,0.35168055337211135,0.6742662376035577,0.0069643137871403865,0.9999998443338265,0.0069643137871403865,7.206480888166612e-05,0.7580128698543674,0.999999999956685,0.2660820917809655,-0.42091136878411944,0.8150700914347494,0.18106656702804588
0.5625,0.0077797393269038615,0.8215901440575145,0.9981863423400471,0.00026598551217252086,0.4496628366919153,0.5311624239038588,-0.9577157409206732,0.2670835685606775,0.9999994951864042,0.5489381096672589,0.00012977518225599287,0.7525676151277888,0.9999999998595326,0.9781239013853101,-0.8918041697326314,0.5844925490316782,0.30992899398013046,0.16071428571428573,0.0024156415784727554,0.8123931892591474,0.9998250955098774,0.0004894225030530007,0.14430842751242645,0.11387400874874266,-0.3216909396734215,0.13366336633663367,0.9999999513303682,0.0790454884414616,4.029536932591632e-05,0.05,0.9999999999864574,0.0341180630245175,0.4345636560817448,0.15999000780783612,0.6767976044335036,0.0170316301703163,0.9999947639508281,0.6715046954648326,0.025053043516572816,0.00015509722409940647,0.9812415403013144,0.5985614996522125,0.8727441506357175,0.014571889082595968,0.0004179536708800753,0.05700660765490587,0.9999999985430369,0.8094673645320197,6.971887632122444e-06,0.01590450452611248,0.9976377408301831,0.8395493622643935,0.5925616357732032,0.012476007677543186,0.9999983741986878,0.9999999999999994,0.013961226436450567,0.00019301504795347823,0.9941628590045832,0.08449429088667591,-0.08968536345888901,0.0032036876411118786,0.00023289485731498396,0.05244107647208089,0.999999999547611,0.09406117506210043,3.884920401092477e-06,0.016693057411076483,0.7426244771394248,0.1489171620148715,0.9806087218291633,0.00010178117048346055,0.9999831368236131,0.2823270894249737,0.04494980709962131,0.04040762073548961,0.9400063745186263,0.00015751212671928983,-0.9807866363905277,9.700889248181083e-05,0.0007500606292004604,9.59877135726627e-05,0.9999999953077078,0.00022258321488261663,1.2511766557860537e-05,0.5651472186050689,0.4313731432751142,0.00019140825629858252,-0.4354447522819347,0.5333333333333333,0.9999456908281743,0.7748718271109768,0.08060667699237684,0.0004009387798374519,0.8110882765919128,0.8206219425707099,0.8268456339220814,0.7294192970327162,0.0013460603552644104,0.9999999924201486,0.9999999848880136,0.8909847901185619,2.2453646795865974e-05,0.9722841220504563,-0.9921848731874283,0.42683805832849037,0.9703379359716438,0.0008225939128050452,0.004335106909254829,0.835752347732416,0.9994367394268627,0.03736724569941842,0.2569681063918212,0.5375614795517327,0.31837465871066645,0.03223549756327621,0.9999998432546882,0.6267489388460934,7.23141680815148e-05,0.9186743742110287,0.9999999999563847,0.17326691355271626,-0.42719517340009644,0.8335107644041468,0.12799593082907632
0.6875,0.007806565470199657,0.4510991719956716,0.9981738166056272,0.00019868894913435185,0.4510987264479249,0.4884021008048112,-0.8984214655132632,0.20572239793970307,0.9999994916989289,0.5481329026045587,0.00013022268288193661,0.7525676157680731,0.9999999998585622,0.9845616628870922,-0.8861016375532429,0.7247955566973825,0.2169678594401621,0.375,0.0024239713607329154,0.6538628541631241,0.9998238872277619,0.0002093635434152981,0.1448025413792733,0.38694347957871855,-0.0955868346204674,0.132013201320132,0.999999950994137,0.07755406413124534,4.0434318875240435e-05,0.16866666666666666,0.9999999999863638,0.02546388210786164,0.43107821950501196,0.6527991789024937,0.6544598699809226,0.024330900243309004,0.9999947277779161,0.38285278553731455,0.02513941514931727,0.00015646241193938991,0.9811123580554039,0.530696612456754,0.6818540270132339,0.014571889082595968,0.0004193948903504796,0.006903752649295599,0.9999999985329716,0.7594519704433498,6.995928623956957e-06,0.0167122267655949,0.9979801590407785,0.7919545386382778,0.624380358370516,0.04318618042226487,0.9999983629669362,0.9923390924826933,0.014009365452244054,0.0003834673542733041,0.9941225730007412,0.022385066032468624,0.0831175409469676,0.00024349702773456295,0.00023369794301526822,0.0008375997449412117,0.9999999995444857,0.018460603282029604,3.8983166783375555e-06,0.023679497509981367,0.7445542530156288,0.06757094436078671,0.9759849162020854,0.00010178117048346055,0.9999830203256612,0.05692176419030418,0.04510470141775684,0.458189336877861,0.9395961356574812,0.00011143145134928482,-0.9355850866737304,9.700889248181083e-05,0.0007526470446756774,9.59877135726627e-05,0.9999999952752914,9.371924837162806e-05,1.2554910580471587e-05,0.8322297483491499,0.42296883712353506,8.552283792064327e-05,-0.4990488552391671,0.6666666666666666,0.9999453156398123,0.4434382644783655,0.08088402436017349,0.0001698720693107735,0.8098262151540826,0.7416733506275414,0.9200142254959646,0.27336068373522665,0.0013507019398785072,0.9999999956686563,0.9999999847836133,0.8909847903942163,2.2531073164114502e-05,0.9783081288927146,-0.9899655346148151,0.6737243005016446,0.9933928803986165,0.0009139932364500503,0.004350055459639822,0.4204507918051184,0.9994328485415395,0.031504141640849206,0.25783406075638704,0.45540644954125375,-0.09181230181119437,0.0069643137871403865,0.9999998421718223,0.7755698789498506,7.256352728135896e-05,0.7594753533052127,0.9999999999560834,0.18464780839855852,-0.4334584113319756,0.8086558376149039,0.07455596923770155
0.3125,0.00783339160787718,0.44220425432444377,0.9981612478059738,0.0001983229375333042,0.4525334494751298,0.49415838240975474,-0.36132219593368786,0.20572239793970307,0.9999994881994485,0.7525676155352424,0.00013067018350785425,0.7525676157680731,0.9999999998575885,0.9809730487693488,-0.8802617156919192,0.7327614687466596,0.12199154906957663,0.23214285714285715,0.002432301142824886,0.6332846609828374,0.999822674786817,0.0001012400537321098,0.14529661913827494,0.5874547579657036,0.13562951527764947,0.132013201320132,0.9999999506567482,0.11036539895600299,4.057326842456377e-05,0.382,0.99999999998627,0.020322437957394975,0.4275863388810611,0.8030598894085111,0.6315356847849942,0.012165450121654502,0.9999946914804851,0.385274926999163,0.02522578659440201,0.00013384526924045055,0.9809827367611116,0.638939526369859,0.42575207865866305,0.014571889082595968,0.00042083610982001285,0.006903752649295599,0.9999999985228716,0.7594673645320197,7.019969615791467e-06,0.012830892576734244,0.9982958045394623,0.8175337854051451,0.6551950658913563,0.026871401151631478,0.9999983516965212,0.9999999999999993,0.01405750443556638,0.0003558923837391623,0.9940821488640172,0.021810557845416894,0.25343845848072255,9.534672925683106e-05,0.00023450102871540177,0.0007777890670084209,0.9999999995413497,0.016757500484241232,3.911712955582634e-06,0.02228091743989967,0.7464778269031717,0.0625333766764972,0.9708737642093956,0.0,0.9999829034266882,0.0,0.04525959465153061,0.0,0.939184542632135,0.00010336733315953395,-0.6073224676828912,9.700889248181083e-05,0.0007552334601458596,9.59877135726627e-05,0.9999999952427634,9.371924837162806e-05,1.2598054603082613e-05,0.49444890190810614,0.41452798721609235,0.0,-0.5600692627579431,0.3333333333333333,0.9999449391599712,0.42603795962448726,0.0811613654654139,0.00016568055485504548,0.8085603948373887,0.7035042064050677,0.16732598101183924,0.27336068373522665,0.0013553435244635038,0.9999999953592746,0.9999999846788536,0.8909847903942163,2.2608499532362897e-05,0.9794156323857581,-0.9874707386389752,0.7181575692986484,0.9999000548360146,0.00045699661822502514,0.004365004009052737,0.41718731404890497,0.9994289442675366,0.036335924441543974,0.2586998080581138,0.4893575614330863,-0.4863416594784129,0.0069643137871403865,0.9999998410852288,0.7755855997484672,7.281288648119862e-05,0.7594907478678531,0.999999999955781,0.16328488053263174,-0.4397007810453671,0.787594035035122,0.02090088039644856
0.375,0.007860217739917122,0.38712448893464796,0.9981486359416291,0.0004641335439831532,0.45396700206273977,0.5756355251459733,0.3679380541537836,0.6751877997711272,0.999999484687963,0.7525676127412747,0.00013111768413374573,0.7525676127412747,0.9999999998566114,0.9663230957881025,-0.8742853096260609,0.7337176201201111,0.025882193362877153,0.375,0.00244063092474809,0.7918487827212611,0.9998214581870474,0.00013311503088144047,0.14579066066622853,0.48534468642541345,0.3595920284619355,0.18151815181518152,0.999999950318202,0.1215510812826249,4.071221797388632e-05,0.37166666666666665,0.9999999999861757,0.02201508924989584,0.4240880664088727,0.6685604227564682,0.6080455908316603,0.009732360097323601,0.999994655058535,0.34191828996491797,0.025312157851182297,0.00011808496109075032,0.9808526764764433,0.7869806841517005,0.12893163509416544,0.014571889082595968,0.000422277329288672,0.8908490213190375,0.9999999985127369,0.880003078817734,7.0440106076259724e-06,0.009520956988446306,0.9985846688584448,0.8970743098393229,0.6849562077204412,0.03262955854126679,0.9999983403874427,0.9699129348799829,0.014105643386305967,0.0006218616774937144,0.9940415866000281,0.036859716550861864,0.41619140757281975,0.00015340563001158613,0.0002353041144153841,0.0009315700778439554,0.9999999995382028,0.005089162955818624,3.925109232827711e-06,0.029954468541023325,0.7483951827790658,0.16571920772101412,0.9652778180435575,0.00010178117048346055,0.9999827861266941,0.1333096898127153,0.045414486797218837,0.12231844362991895,0.9387715960357836,0.00026793900832142354,-0.09531456507741205,0.000274858528698464,0.0007578198756109895,0.00027196518845587763,0.9999999952101237,0.0002655378703862795,1.2641198625693616e-05,0.33200482595155334,0.4060513228272169,0.00014322442336761336,-0.6181900575750451,0.4,0.9999445613886516,0.4130436074109829,0.0814387002866246,0.0002088446695217843,0.8072908215172465,0.6860226197056936,-0.739200998751274,0.12243381118668369,0.0013599851090193005,0.8971789148242286,0.9999999845737346,0.8909847868107094,2.2685925900611153e-05,0.9757596546456686,-0.984701179435612,0.8201581084220825,0.9897510638765457,0.0003655972945800201,0.004379952557490234,0.3293169915770092,0.9994250266049065,0.03154499625293702,0.2595653476017324,0.39021752620822614,-0.7979306659556628,0.0069643137871403865,0.9999998399949076,0.0069643137871403865,7.306224568103376e-05,0.8800263247021152,0.9999999999554776,0.254259600268232,-0.4459219820105506,0.8960356218198855,-0.032814516814016106
0.4375,0.007887043866300179,0.7348571339605583,0.9981359810131372,0.00023394086262232283,0.455399380502992,0.47976580651256606,0.9015188302204165,0.21458365796473428,0.9999994811644725,0.21458365796473428,0.00013156518475961095,0.7525676134397666,0.9999999998556309,0.9881630405861062,-0.8681733459948853,0.7703554491257247,-0.07046755357338988,0.125,0.002448960706501949,0.7764322346416842,0.9998202374284583,0.00010408860584831288,0.14628466583994032,0.12202894534644985,0.5643225783620868,0.1353135313531353,0.9999999499784984,0.10738255033557047,4.085116752320809e-05,0.09466666666666666,0.9999999999860812,0.019496805439582723,0.4205834543829773,0.08190270110378961,0.5840106372084084,0.014598540145985401,0.999994618512066,0.5914937776373005,0.025398528919013393,0.000284198037339973,0.9807221772596009,0.42802945329956216,-0.18021969874460572,0.014571889082595968,0.0004237185487564539,0.006903752649295599,0.9999999985025677,0.3086206896551724,7.068051599460474e-06,0.02403914650645188,0.9988467442483924,0.8013994801866114,0.713615927395456,0.011516314779270634,0.9999983290397008,0.9999999999999998,0.014153782304351237,0.0003971094303298891,0.99400088621441,0.08527880380800162,0.5665163950324097,0.02762352406516403,0.00023610720011521465,0.04283996114057703,0.9999999995350453,0.09812379659164215,3.938505510072788e-06,0.024159186973230082,0.7503063046721188,0.17989938284846202,0.9591998719731921,0.00010178117048346055,0.9999826684256791,0.13167348212195634,0.045569377851097756,0.2357111209570226,0.9383572964635737,0.00011794477757946822,0.4455307389493551,9.700889248181083e-05,0.0007604062910710501,9.59877135726627e-05,0.9999999951773726,9.371924837162806e-05,1.2684342648304594e-05,0.7310898414404817,0.3975395763256483,0.00011290312887265347,-0.6731103344166267,0.4666666666666667,0.9999441823258539,0.7764322346416842,0.08171602880233253,0.0002874069333383522,0.8060175010864912,0.8143523174807675,-0.9661099892625297,0.9999945799421036,0.0013646266935457975,0.9999999916466943,0.9999999844682561,0.8909847901185619,2.2763352268859274e-05,0.9715488804094327,-0.9816576276331558,0.6058890838919669,0.9631149676889882,0.0006397952655150352,0.004394901104948972,0.7764322346416842,0.9994210955537016,0.031831641505862554,0.2604306786921402,0.50424098774987,-0.9734411597868893,0.006995755384373526,0.999999838900859,0.31517057066498977,7.331160488086434e-05,0.9451183841867052,0.9999999999551732,0.21118845425174942,-0.452121714716944,0.9059302159613907,-0.08643522949646161
0.5625,0.007913869987007044,0.5512590091809682,0.9981232830210441,0.00039869545065759004,0.45683058109116054,0.5514223244409819,0.955647349240321,0.4369677301582339,0.9999994776289769,0.5489353541165906,0.00013201268538544982,0.7525675966759603,0.9999999998546472,0.9748010180537672,-0.8619267724557537,0.5574070130606409,-0.1661628049029368,0.30357142857142855,0.002457290488085885,0.8100893501670475,0.9998190125110547,0.0002840576247520118,0.14677863453622556,0.347232966127056,0.7388716163030293,0.1716171617161716,0.9999999496376374,0.10887397464578673,4.099011707252907e-05,0.142,0.9999999999859863,0.027585057033888864,0.41707255519267294,0.5546431317342325,0.5594523612425295,0.0170316301703163,0.9999945818410778,0.47110078086196727,0.025484899797250552,0.0003568503897782976,0.980591239168983,0.4042269388051642,-0.4721350041341912,0.014571889082595968,0.00042515976822335585,0.006903752649295599,0.9999999984923638,0.32392241379310344,7.092092591294971e-06,0.02506247377041398,0.9990820236786353,0.6875279466464697,0.7411281395611301,0.026871401151631478,0.9999983176532953,0.9999999999999993,0.014201921189590612,0.0003981392450558142,0.9939600477128182,0.0349987907559805,0.6999245411215657,0.0006821920838690227,0.00023691028581489292,0.008015882112402981,0.9999999995318769,0.031014964681669498,3.9519017873178636e-06,0.023947918176051793,0.7522111766630656,0.09530787807677682,0.9526429609477941,0.00010178117048346055,0.999982550323643,0.21784138596722344,0.04572426780944364,0.04266092790682951,0.9379416445126018,0.0001556450648724017,0.8515808125285942,9.700889248181083e-05,0.0007629927065260238,9.59877135726627e-05,0.9999999951445098,0.0002655378703862795,1.272748667091555e-05,0.569192935365169,0.3889934831111584,0.00018937181861280363,-0.7245457578568808,0.6,0.9999438019715786,0.547809645801498,0.08199335099106517,0.00036651420281478934,0.8047404394553501,0.778439497748189,-0.30478191109030295,0.58063584073765,0.0013692682780428944,0.9999999702993575,0.9999999843624183,0.8909847677905569,2.2840778637107256e-05,0.9737189570648431,-0.9783409300983377,0.5278392402516775,0.9204354658425954,0.0008225939128050452,0.00440984965142561,0.5459006918987502,0.9994171511139748,0.06124425583996586,0.26129580063440244,0.3114989510432647,-0.9829417096168307,0.0069643137871403865,0.9999998378030827,0.3307970444898601,7.356096408069038e-05,0.323932387080883,0.9999999999548678,0.32491087574319627,-0.4582996806875239,0.7148580869250437,-0.13980653796078366
0.1875,0.00794069610201841,0.8277293767706427,0.9981105419658977,0.00021408823702988005,0.4582606001255657,0.4964871012364717,0.5015365911926901,0.21458365796473428,0.9999994740814762,0.5481329619763728,0.00013246018601126224,0.7525676127412747,0.9999999998536601,0.9816511504872766,-0.8555465575372355,0.6267118310177155,-0.26031475267935517,0.07142857142857142,0.002465620269499321,1.0,0.9998177834348418,5.50634410304857e-05,0.14727256663190857,0.07414442443098085,0.8739037832577161,0.1353135313531353,0.9999999492956189,0.07755406413124534,4.112906662184926e-05,0.048,0.9999999999858912,0.015046907653974114,0.41355542132124234,0.021877642345511164,0.5343927692018732,0.004866180048661801,0.9999945450455706,0.5904362833084089,0.025571270485249042,0.0001360568213125577,0.9804598622631845,0.6396073947507034,-0.7188957985585022,0.014571889082595968,0.0004266009876893746,0.006903752649295599,0.9999999984821252,0.9199353448275862,7.116133583129464e-06,0.015511418859484056,0.9992905008373564,0.9487926198148867,0.7674486040753259,0.003838771593090211,0.9999983062282264,0.9999999999999998,0.014250060041912517,5.500287845690519e-05,0.9939190711009271,0.15800074175250792,0.8124321227482283,0.04369557916506293,0.0002377133715144184,0.16346158177471043,0.9999999995286978,0.26084112331960774,3.965298064562939e-06,0.00620570440688783,0.7541097828847021,0.1442165114590722,0.9456103590822644,0.0,0.9999824318205861,0.0,0.045879156668532775,0.0,0.9375246407819136,0.00010336733315953395,0.9999852921356212,9.700889248181083e-05,0.0007655791219758934,9.59877135726627e-05,0.9999999951115354,9.371924837162806e-05,1.2770630693526482e-05,0.49444890190810614,0.38041378155101274,0.0,-0.7722300343906221,0.2,0.9999434203258263,0.8277293767706427,0.08227066683135045,0.00027347508053384497,0.803459642551416,0.7837137177349113,0.6367612505645516,0.7283504507253197,0.001373909862510491,0.9999999916466943,0.9999999842562212,0.8909847901185619,2.2918205005355105e-05,0.9740514187411217,-0.9747520097005488,0.5587035584092558,0.8624235062349807,0.00018279864729001005,0.004424798196916808,0.6554587535412856,0.9994131932857787,0.03296081505320621,0.2621607127337519,0.5892186763087565,-0.8248120986204629,0.0069643137871403865,0.9999998367015788,0.93945920452759,7.381032328051183e-05,0.9756765910280489,0.9999999999545612,0.14980087906572773,-0.46445558249319346,0.9585947052022664,-0.19277444215937062
0.4375,0.00796752221131497,0.7897710354051724,0.9980977578482476,0.00024892808397658555,0.45968943390758393,0.5047246249170798,-0.2193049799873084,0.21458365796473428,0.9999994705219704,0.5489353541165906,0.00013290768663704817,0.7525676147203352,0.9999999998526696,0.9855004362873693,-0.84903369048894,0.7678365234810106,-0.35204892300566615,0.125,0.0024739500507416777,0.8423282765538791,0.9998165501998247,0.00026140784041064896,0.1477664620038229,0.1343316909061137,0.9621971903312195,0.15346534653465346,0.999999948952443,0.10738255033557047,4.126801617116865e-05,0.052,0.9999999999857957,0.02704732138530927,0.41003210534516904,0.1406772732859972,0.5088543165753919,0.014598540145985401,0.9999945081255445,0.6949146629676183,0.025657640982364123,0.0001767199491086367,0.9803280466009965,0.5377323122669286,-0.8969021309441111,0.014571889082595968,0.00042804220715450726,0.006903752649295599,0.999999998471852,0.7417410714285714,7.1401745749639524e-06,0.018070662449124367,0.9994721701317599,0.832410234828152,0.7925349971480045,0.009596928982725527,0.999998294764494,0.9999999999999998,0.014298198861205374,0.00017055414988881626,0.9938779563844307,0.1227475728672192,0.9006795320916254,0.046314360919152454,0.00023851645721379057,0.09867460538716516,0.999999999525508,0.1448808566290501,3.978694341808013e-06,0.014940062002615953,0.7560021075220164,0.15333125936851535,0.9381055780220223,0.00010178117048346055,0.9999823129165083,0.3043243731504408,0.046034044424641485,0.04342046964997783,0.9371062858725029,0.00015505099973930092,0.8458444339833858,9.700889248181083e-05,0.0007681655374206417,9.59877135726627e-05,0.9999999950784495,0.00017962855937895378,1.281377471613739e-05,0.5705081805670601,0.37180121291617985,0.0001886998881017119,-0.8159162910985532,0.4666666666666667,0.9999430373885975,0.8423282765538791,0.08254797630171683,0.00021414234571897654,0.8021751163196195,0.752527506604867,0.992869055025318,0.5072760216623815,0.0013785514469484878,0.9999999613272884,0.9999999841496646,0.8909847901185619,2.2995631373602816e-05,0.9759935071622268,-0.9708918650550529,0.6583334639363464,0.7900454422427116,0.0005483959418700301,0.004439746741419226,0.769933633159497,0.9994092220691664,0.031102031402630168,0.26302541429559023,0.4974560889511369,-0.5260196350963267,0.0069643137871403865,0.9999998355963473,0.717135670492061,7.405968248032871e-05,0.9353736260352843,0.9999999999542537,0.19359345019526863,-0.47058912376710277,0.9090790621332964,-0.24518610604598196
0.375,0.007994348314877418,0.4758908486306565,0.9980849306686455,0.0019019786782681245,0.46111707874165714,0.7593246185591734,-0.8235141924058458,0.7525676127412747,0.9999994669504596,0.7525676136725973,0.0001333551872628075,0.844646938574651,0.9999999998516758,0.9450547721807747,-0.8423891811281322,0.307795960839382,-0.4405132980606146,0.23214285714285715,0.0024822798318123777,0.7667799542445677,0.9998153128060085,0.0001704589344432831,0.14826032052881116,0.44687137354852946,0.9990296650929462,0.15181518151815182,0.9999999486081097,0.11036539895600299,4.140696572048725e-05,0.23566666666666666,0.9999999999856999,0.02376163431033808,0.40650265993335016,0.6710322844272536,0.4828598879511463,0.012165450121654502,0.9999944710809991,0.40356978389831455,0.025744011287951066,0.00011929390609057796,0.9801957922414066,0.7210937626550231,-0.9891296569462491,0.014571889082595968,0.0004294834266187509,0.006903752649295599,0.9999999984615441,0.9247690886699508,7.164215566798438e-06,0.011946265886668896,0.9996270266882226,0.9173388127844314,0.8163469793986559,0.02111324376199616,0.9999982832620982,0.9999999999999996,0.014346337647357606,0.0009053415481835815,0.9938367035690415,0.040907696510283545,0.9620315984165322,0.0007621481993481772,0.0002393195429130089,0.00154181417047592,0.9999999995223073,0.005598804987659921,3.992090619053087e-06,0.035762260337603116,0.757888134812321,0.23014888659225752,0.9301323651895061,0.00010178117048346055,0.9999821936114096,0.18351649866970055,0.04618893107404612,0.08422918172702465,0.936686580387311,0.00013632503358721143,0.43579352196950205,9.700889248181083e-05,0.0007707519528602514,9.59877135726627e-05,0.9999999950452519,9.371924837162806e-05,1.2856918738748274e-05,0.6226737761241123,0.36315652131728343,0.0001605970883009191,-0.8553783537674792,0.4,0.9999426531598924,0.4758908486306566,0.08282527938069324,0.001191636425272954,0.8008868667222006,0.9827477506442749,0.43613762914604876,0.9999999962874196,0.0013831930313567846,0.999999992884221,0.9999999840427486,0.9999999465230496,2.3073057741850388e-05,0.9544239630957259,-0.9667615702451211,0.3152105615326493,0.7045069353707851,0.00045699661822502514,0.004454695284929523,0.4308132903638845,0.9994052374641911,0.028912927384376275,0.26388990462548784,0.4797987737777079,-0.1375201674169161,0.0069643137871403865,0.9999998344873882,0.8002043703820154,7.430904168014097e-05,0.9247975615012778,0.9999999999539452,0.19777608918094672,-0.4767000092189171,0.9159093694943601,-0.2968902985759523
